Date,DiskWritesPersec,DiskReadsPersec
2019-10-06 03:25:00,8.202681853196067,0.0
2019-10-06 03:26:00,8.658756319884647,0.0
2019-10-06 03:27:00,7.7599138845476485,0.0
2019-10-06 03:28:00,7.531143712910735,0.0
2019-10-06 03:29:00,7.633497281141205,0.0
2019-10-06 03:30:00,16.38408355361828,0.24302849856805478
2019-10-06 03:31:00,21.249298087789782,0.7568859136051832
2019-10-06 03:32:00,9.245325912700245,0.5833044218538692
2019-10-06 03:33:00,7.587158033330369,0.0
2019-10-06 03:34:00,7.687517733034682,0.0
2019-10-06 03:35:00,8.417922345977543,0.0
2019-10-06 03:36:00,9.334717255481841,5.090868840594839
2019-10-06 03:37:00,9.475111096985833,28.465528372558513
2019-10-06 03:38:00,10.962127932379785,34.42944640865198
2019-10-06 03:39:00,9.496684844916917,6.378133460490317
2019-10-06 03:40:00,8.119757082328977,0.0
2019-10-06 03:41:00,9.706790468295605,0.013890021454069585
2019-10-06 03:42:00,10.137575915928734,0.019446030035697417
2019-10-06 03:43:00,7.2020722468141845,0.0
2019-10-06 03:44:00,7.80752464994398,0.0
2019-10-06 03:45:00,7.919837709974964,0.0
2019-10-06 03:46:00,8.235911450067654,0.0
2019-10-06 03:47:00,8.996263354412896,0.041665539168344846
2019-10-06 03:48:00,28.073558433796226,0.06527704020816964
2019-10-06 03:49:00,37.49549550978846,0.009723399521481595
2019-10-06 03:50:00,9.519026815402631,0.006944010981508224
2019-10-06 03:51:00,7.551690757016433,0.009721615374111514
2019-10-06 03:52:00,7.371183277261671,0.0
2019-10-06 03:53:00,7.848298086129038,0.0
2019-10-06 03:54:00,8.654928910455403,0.0
2019-10-06 03:55:00,7.834692679767174,0.0
2019-10-06 03:56:00,7.487106525659974,0.0
2019-10-06 03:57:00,7.4516450669818965,0.0
2019-10-06 03:58:00,7.144401001120193,0.0
2019-10-06 03:59:00,7.445641163103777,0.0
2019-10-06 04:00:00,7.400053249606899,0.006945610831236828
2019-10-06 04:01:00,8.77239078602654,0.00972385516373156
2019-10-06 04:02:00,9.620304883537491,0.0
2019-10-06 04:03:00,7.559010521345309,0.0
2019-10-06 04:04:00,7.448619212212381,0.0
2019-10-06 04:05:00,7.271809408167075,0.0
2019-10-06 04:06:00,7.527615761791972,0.03471497237023724
2019-10-06 04:07:00,7.2757377258496,0.048600961318332137
2019-10-06 04:08:00,7.429858172232446,0.0
2019-10-06 04:09:00,7.844695955801499,0.0
2019-10-06 04:10:00,7.8368826460080125,0.0
2019-10-06 04:11:00,7.974322068095921,0.0
2019-10-06 04:12:00,7.522081325252595,0.0
2019-10-06 04:13:00,8.328227397784792,0.0
2019-10-06 04:14:00,8.965462352721016,0.0
2019-10-06 04:15:00,7.516884362738496,0.0
2019-10-06 04:16:00,8.002593843930958,0.0
2019-10-06 04:17:00,8.064260406867747,0.0
2019-10-06 04:18:00,7.2765556275076415,0.0
2019-10-06 04:19:00,7.251727817517956,0.0
2019-10-06 04:20:00,7.094087353639416,0.0
2019-10-06 04:21:00,7.411397648028885,0.0
2019-10-06 04:22:00,7.467557148626393,0.0
2019-10-06 04:23:00,7.444270351392194,0.0
2019-10-06 04:24:00,7.8230000919518865,0.0
2019-10-06 04:25:00,8.094230109506208,0.0
2019-10-06 04:26:00,8.60281703945297,0.0
2019-10-06 04:27:00,7.644598656276653,0.0
2019-10-06 04:28:00,7.337749371085639,0.0
2019-10-06 04:29:00,7.583872334229625,0.0
2019-10-06 04:30:00,7.337381326983215,0.0
2019-10-06 04:31:00,8.045686989745413,0.0
2019-10-06 04:32:00,8.167517278224876,0.0
2019-10-06 04:33:00,7.218926761086377,0.0
2019-10-06 04:34:00,7.37354705572663,0.0
2019-10-06 04:35:00,7.395407718984209,0.0
2019-10-06 04:36:00,8.02072514647568,0.0
2019-10-06 04:37:00,9.083602065264353,0.0
2019-10-06 04:38:00,10.031407804498793,0.0
2019-10-06 04:39:00,10.293485248579655,0.0
2019-10-06 04:40:00,7.782766295920476,0.0
2019-10-06 04:41:00,7.837035694401051,0.0
2019-10-06 04:42:00,7.94211411745063,0.0
2019-10-06 04:43:00,7.233818667709951,0.0
2019-10-06 04:44:00,7.397287965580792,0.0
2019-10-06 04:45:00,7.354841526773771,0.0
2019-10-06 04:46:00,7.974857327983582,0.0
2019-10-06 04:47:00,8.074442213825309,0.0
2019-10-06 04:48:00,7.323105516333082,0.0
2019-10-06 04:49:00,8.343770626277339,0.0
2019-10-06 04:50:00,8.565705092089567,0.0
2019-10-06 04:51:00,28.628354545328936,0.0
2019-10-06 04:52:00,37.43779345918598,0.0
2019-10-06 04:53:00,8.066092809508392,0.0
2019-10-06 04:54:00,7.850269898334103,0.0
2019-10-06 04:55:00,7.390979601269757,0.0
2019-10-06 04:56:00,7.36909408862594,0.0
2019-10-06 04:57:00,7.448701937476363,0.0
2019-10-06 04:58:00,7.381417911218214,0.0
2019-10-06 04:59:00,7.467591644428594,0.0
2019-10-06 05:00:00,7.3131693566313665,0.0
2019-10-06 05:01:00,8.788320018645686,0.0
2019-10-06 05:02:00,9.25331190373939,0.0
2019-10-06 05:03:00,7.422935598189181,0.0
2019-10-06 05:04:00,7.294818153129029,0.006945575173198531
2019-10-06 05:05:00,8.746029639113912,0.009723805242477944
2019-10-06 05:06:00,9.7231756661582,0.0
2019-10-06 05:07:00,7.5548550619424475,0.0
2019-10-06 05:08:00,7.498973062850962,0.0
2019-10-06 05:09:00,7.866081655699326,0.0
2019-10-06 05:10:00,7.772361692587378,0.0
2019-10-06 05:11:00,7.862952837581937,0.0
2019-10-06 05:12:00,7.521288205593273,0.0
2019-10-06 05:13:00,8.173176899198367,0.0
2019-10-06 05:14:00,8.647022670224024,0.0
2019-10-06 05:15:00,7.5276140750138625,0.0
2019-10-06 05:16:00,8.281646333167382,0.0
2019-10-06 05:17:00,9.067897493835051,0.0
2019-10-06 05:18:00,8.12777107878379,0.0
2019-10-06 05:19:00,7.337583915978538,0.0
2019-10-06 05:20:00,7.4144917515032125,0.0
2019-10-06 05:21:00,7.580044898095859,0.0
2019-10-06 05:22:00,7.552882908485085,0.0
2019-10-06 05:23:00,7.570037096665881,0.0
2019-10-06 05:24:00,8.103441419205337,0.0
2019-10-06 05:25:00,8.24642337370912,0.0
2019-10-06 05:26:00,8.502020805144666,0.0
2019-10-06 05:27:00,7.496509821480062,0.0
2019-10-06 05:28:00,7.236158650604592,0.0
2019-10-06 05:29:00,7.4619591483953815,0.0
2019-10-06 05:30:00,7.302331972250509,0.0
2019-10-06 05:31:00,8.485458447812658,0.027778641422696308
2019-10-06 05:32:00,9.007526973520537,0.03889009799177483
2019-10-06 05:33:00,7.404084760874903,0.0
2019-10-06 05:34:00,7.287147815632259,0.0
2019-10-06 05:35:00,7.299110492303233,0.0
2019-10-06 05:36:00,7.578840938643683,0.0
2019-10-06 05:37:00,8.452314746810481,0.0
2019-10-06 05:38:00,9.410820638494858,0.0
2019-10-06 05:39:00,8.58818150846694,0.0
2019-10-06 05:40:00,7.908900733799204,0.0
2019-10-06 05:41:00,8.032196754410393,0.0
2019-10-06 05:42:00,8.18541887492121,0.0
2019-10-06 05:43:00,7.698758572555611,0.0
2019-10-06 05:44:00,7.345877062162709,0.0
2019-10-06 05:45:00,7.242353563843454,0.0
2019-10-06 05:46:00,8.029672435414005,0.0
2019-10-06 05:47:00,8.143520346402289,0.006943405272112685
2019-10-06 05:48:00,7.338276241483243,0.00972076738095776
2019-10-06 05:49:00,8.047683610594879,0.0
2019-10-06 05:50:00,8.329182800511273,0.0
2019-10-06 05:51:00,7.9176340512862335,0.0
2019-10-06 05:52:00,7.804624680015815,0.0
2019-10-06 05:53:00,27.512249427013444,0.0
2019-10-06 05:54:00,36.4717144054835,0.0
2019-10-06 05:55:00,8.557104253384493,0.0
2019-10-06 05:56:00,7.69030890002963,0.0
2019-10-06 05:57:00,7.544855204388822,0.0
2019-10-06 05:58:00,7.3263884860218225,0.0
2019-10-06 05:59:00,7.553427218543282,0.0
2019-10-06 06:00:00,7.406836981339562,0.0
2019-10-06 06:01:00,8.892919684789298,0.0
2019-10-06 06:02:00,9.285863963738999,0.0
2019-10-06 06:03:00,7.421311972805347,0.0
2019-10-06 06:04:00,7.311337508800085,0.0
2019-10-06 06:05:00,7.275925782746477,0.0
2019-10-06 06:06:00,7.527090649703409,0.0
2019-10-06 06:07:00,7.386651185323794,0.0
2019-10-06 06:08:00,7.549965232074702,0.0
2019-10-06 06:09:00,7.917990813531152,0.0
2019-10-06 06:10:00,7.901229590278605,0.0
2019-10-06 06:11:00,8.057516091040872,0.0
2019-10-06 06:12:00,7.515310314646414,0.0
2019-10-06 06:13:00,8.253469591801018,0.0
2019-10-06 06:14:00,8.808647894578996,0.0
2019-10-06 06:15:00,7.569924249195873,0.02777939554906738
2019-10-06 06:16:00,8.084280667894099,0.038891153768694335
2019-10-06 06:17:00,8.18025949291305,0.0
2019-10-06 06:18:00,7.350283938120413,0.0
2019-10-06 06:19:00,8.39009775918446,0.0
2019-10-06 06:20:00,8.746513775264775,0.0
2019-10-06 06:21:00,7.502204910161736,0.0
2019-10-06 06:22:00,8.74548950796213,0.0
2019-10-06 06:23:00,9.439882149077679,0.0
2019-10-06 06:24:00,7.8749919745114365,0.0
2019-10-06 06:25:00,8.216986566775267,0.0
2019-10-06 06:26:00,8.648725239815171,0.0
2019-10-06 06:27:00,7.5744103937039595,0.0
2019-10-06 06:28:00,7.44340640412346,0.0
2019-10-06 06:29:00,7.465812014193225,0.0
2019-10-06 06:30:00,7.176332793879689,0.0
2019-10-06 06:31:00,7.812371882597665,0.0
2019-10-06 06:32:00,8.056397806510514,0.0
2019-10-06 06:33:00,7.362929280943208,0.0
2019-10-06 06:34:00,7.412844796391478,0.0
2019-10-06 06:35:00,7.351918525563205,0.0
2019-10-06 06:36:00,7.737722911963084,0.0
2019-10-06 06:37:00,8.130026088238514,0.0
2019-10-06 06:38:00,8.751537145776096,0.0
2019-10-06 06:39:00,8.439977455711038,0.0
2019-10-06 06:40:00,7.829945700691779,0.0
2019-10-06 06:41:00,7.81771880366483,0.0
2019-10-06 06:42:00,7.839998561699979,0.0
2019-10-06 06:43:00,7.177810629361825,0.0
2019-10-06 06:44:00,7.383526167818973,0.0
2019-10-06 06:45:00,8.603262121413259,0.01388927670714388
2019-10-06 06:46:00,15.453957390411464,0.019444987390001434
2019-10-06 06:47:00,16.628189327761838,0.0
2019-10-06 06:48:00,7.647783778567943,0.0
2019-10-06 06:49:00,8.985343112192663,0.0
2019-10-06 06:50:00,9.346859387188836,0.0
2019-10-06 06:51:00,7.506448779420558,0.0
2019-10-06 06:52:00,7.3500466029022515,0.0
2019-10-06 06:53:00,7.803784094430972,0.04166308148688477
2019-10-06 06:54:00,8.252408240366783,0.058328314081638674
2019-10-06 06:55:00,13.966326847078411,0.0
2019-10-06 06:56:00,31.522897980474166,0.006943448568869318
2019-10-06 06:57:00,28.316129170722093,0.009720827996417044
2019-10-06 06:58:00,7.247847148633699,0.0
2019-10-06 06:59:00,7.493065350503705,0.0
2019-10-06 07:00:00,7.573437605331278,0.0
2019-10-06 07:01:00,8.874109285109164,0.0
2019-10-06 07:02:00,9.239079660656698,0.0
2019-10-06 07:03:00,7.477440318571352,0.0
2019-10-06 07:04:00,7.329183506003121,0.006944611011828051
2019-10-06 07:05:00,7.198978066513646,0.009722455416559273
2019-10-06 07:06:00,7.4531844463487325,0.0
2019-10-06 07:07:00,7.334487344572498,0.0
2019-10-06 07:08:00,7.477799212215994,0.0
2019-10-06 07:09:00,7.927002515384815,0.0
2019-10-06 07:10:00,7.773381371629581,0.0
2019-10-06 07:11:00,7.857936688538232,0.0
2019-10-06 07:12:00,8.008454249793896,0.0
2019-10-06 07:13:00,8.75800981977059,0.0
2019-10-06 07:14:00,9.878600793251781,0.0
2019-10-06 07:15:00,9.19665198826427,0.0
2019-10-06 07:16:00,8.293415162861564,0.0
2019-10-06 07:17:00,8.633815381240408,0.0
2019-10-06 07:18:00,7.396162032147094,0.0
2019-10-06 07:19:00,7.550568011667016,0.0
2019-10-06 07:20:00,7.288134528023188,0.0
2019-10-06 07:21:00,7.381978931909105,0.0
2019-10-06 07:22:00,7.3865761380452115,0.0
2019-10-06 07:23:00,7.333855177497256,0.0
2019-10-06 07:24:00,7.769514206227009,0.0
2019-10-06 07:25:00,8.504973468588354,0.0
2019-10-06 07:26:00,8.789559535910447,0.0
2019-10-06 07:27:00,7.715171068763022,0.0
2019-10-06 07:28:00,7.354228509741817,0.0
2019-10-06 07:29:00,7.69995186705192,0.0
2019-10-06 07:30:00,7.845252859282625,0.0
2019-10-06 07:31:00,8.422618482836073,0.0
2019-10-06 07:32:00,8.15614770932857,0.0
2019-10-06 07:33:00,7.377495768691269,0.0
2019-10-06 07:34:00,7.482879671798604,0.0
2019-10-06 07:35:00,7.215801785962996,0.0
2019-10-06 07:36:00,7.341024513164204,0.0
2019-10-06 07:37:00,8.14599103057149,0.0
2019-10-06 07:38:00,8.919566766587495,0.0
2019-10-06 07:39:00,8.62275418337088,0.0
2019-10-06 07:40:00,8.045386856875794,0.0
2019-10-06 07:41:00,8.00553897789929,0.0
2019-10-06 07:42:00,7.81035728812573,0.03472680739961274
2019-10-06 07:43:00,7.468844852347422,0.06250743126017437
2019-10-06 07:44:00,7.705063449791106,0.019445861261003172
2019-10-06 07:45:00,7.308593837997524,0.0
2019-10-06 07:46:00,7.868896016870396,0.0
2019-10-06 07:47:00,8.199987275232106,0.0
2019-10-06 07:48:00,7.437982588529421,0.0
2019-10-06 07:49:00,8.116067205030214,0.0
2019-10-06 07:50:00,8.435205055945593,0.0
2019-10-06 07:51:00,7.700668783774431,0.0
2019-10-06 07:52:00,7.811974110578549,0.0
2019-10-06 07:53:00,7.416571561718391,0.0
2019-10-06 07:54:00,7.751289100485411,0.0
2019-10-06 07:55:00,7.420517860228305,0.0
2019-10-06 07:56:00,7.716851358038114,0.0
2019-10-06 07:57:00,7.875562144545227,0.0
2019-10-06 07:58:00,27.418818604516183,0.0
2019-10-06 07:59:00,37.109301325514664,0.0
2019-10-06 08:00:00,9.32106380526014,0.0
2019-10-06 08:01:00,8.750853384015313,0.0
2019-10-06 08:02:00,9.502631114762842,0.0
2019-10-06 08:03:00,7.487536812392665,0.0
2019-10-06 08:04:00,7.508375334818682,0.0
2019-10-06 08:05:00,8.367989739164337,0.0
2019-10-06 08:06:00,8.838095455337493,0.0
2019-10-06 08:07:00,7.2793773002601885,0.0
2019-10-06 08:08:00,7.502465607835961,0.0
2019-10-06 08:09:00,8.01008341459652,0.0
2019-10-06 08:10:00,7.8287496301001855,0.0
2019-10-06 08:11:00,7.79128109115477,0.0
2019-10-06 08:12:00,7.429224137083401,0.0069442958309594936
2019-10-06 08:13:00,8.041961420876941,0.023612285136866046
2019-10-06 08:14:00,8.510124244554811,0.019446379362931865
2019-10-06 08:15:00,7.407933341607056,0.0
2019-10-06 08:16:00,7.81555059510907,0.0
2019-10-06 08:17:00,7.953557491193819,0.0
2019-10-06 08:18:00,7.295231226402029,0.0
2019-10-06 08:19:00,7.306710820903372,0.0
2019-10-06 08:20:00,7.4023204493633745,0.0
2019-10-06 08:21:00,7.593253698923201,0.0
2019-10-06 08:22:00,8.799849573596784,0.006944128537161932
2019-10-06 08:23:00,9.610497409569165,0.009721779952026704
2019-10-06 08:24:00,7.94608960109208,0.0
2019-10-06 08:25:00,8.2606232649724,0.0
2019-10-06 08:26:00,8.504046468830964,0.0
2019-10-06 08:27:00,7.633023737834037,0.0
2019-10-06 08:28:00,7.384526856934948,0.0
2019-10-06 08:29:00,7.540610229497105,0.0
2019-10-06 08:30:00,7.669288951248986,0.0
2019-10-06 08:31:00,8.315393731365967,0.0
2019-10-06 08:32:00,8.82390983193492,0.0
2019-10-06 08:33:00,7.462356114076093,0.0
2019-10-06 08:34:00,7.451387703922334,0.0
2019-10-06 08:35:00,7.407441642387957,0.0
2019-10-06 08:36:00,7.676514849157694,0.0
2019-10-06 08:37:00,8.181803744873566,0.0
2019-10-06 08:38:00,8.844112013599958,0.0
2019-10-06 08:39:00,8.435964687248294,0.0
2019-10-06 08:40:00,8.049945607752864,0.006944131157244975
2019-10-06 08:41:00,7.950126581606727,0.009721783620142966
2019-10-06 08:42:00,7.827370685096216,0.0
2019-10-06 08:43:00,7.228575639887638,0.0
2019-10-06 08:44:00,7.317394567086539,0.0
2019-10-06 08:45:00,7.420599961801835,0.0
2019-10-06 08:46:00,7.962408829762399,0.0
2019-10-06 08:47:00,8.02339122165733,0.0
2019-10-06 08:48:00,7.506559304351642,0.0
2019-10-06 08:49:00,8.208684902986281,0.0
2019-10-06 08:50:00,8.357942596879914,0.0
2019-10-06 08:51:00,7.590305188215671,0.0
2019-10-06 08:52:00,7.3234729837201975,0.0
2019-10-06 08:53:00,7.314945605625899,0.0
2019-10-06 08:54:00,7.803389440719425,0.0
2019-10-06 08:55:00,7.699060037352479,0.0
2019-10-06 08:56:00,7.489094069828016,0.0
2019-10-06 08:57:00,7.693532389515325,0.0
2019-10-06 08:58:00,7.730718145580452,0.0
2019-10-06 08:59:00,7.807681522736391,0.0
2019-10-06 09:00:00,27.03489357161398,0.0
2019-10-06 09:01:00,38.03919834543469,0.0
2019-10-06 09:02:00,11.731503252209896,0.0
2019-10-06 09:03:00,7.562764923736423,0.0
2019-10-06 09:04:00,7.31250010564928,0.0
2019-10-06 09:05:00,7.312452086964515,0.006944450130050071
2019-10-06 09:06:00,7.53042864748165,0.009722230182070099
2019-10-06 09:07:00,7.341042329840726,0.0
2019-10-06 09:08:00,7.3478803659009015,0.0
2019-10-06 09:09:00,7.697691116571559,0.0
2019-10-06 09:10:00,7.565781505650125,0.0
2019-10-06 09:11:00,7.731184404275514,0.0
2019-10-06 09:12:00,7.665191186073844,0.0
2019-10-06 09:13:00,8.13702753451465,0.0
2019-10-06 09:14:00,9.169779614278763,0.0
2019-10-06 09:15:00,8.099006068244266,0.0
2019-10-06 09:16:00,8.32488122640078,0.006945058691995815
2019-10-06 09:17:00,8.769797992837136,0.009723082168794143
2019-10-06 09:18:00,7.495612643231995,0.0
2019-10-06 09:19:00,7.443315844353865,0.0
2019-10-06 09:20:00,7.278014296458662,0.0
2019-10-06 09:21:00,7.52913261889924,0.0
2019-10-06 09:22:00,7.319372622912434,0.0
2019-10-06 09:23:00,7.462337803056759,0.0
2019-10-06 09:24:00,7.8363204319089155,0.0
2019-10-06 09:25:00,8.319150410007536,0.0
2019-10-06 09:26:00,8.8783231924891,0.0
2019-10-06 09:27:00,7.786375602131884,0.0
2019-10-06 09:28:00,7.20349961010957,0.0
2019-10-06 09:29:00,7.400748075366079,0.0
2019-10-06 09:30:00,7.439285124409258,0.0
2019-10-06 09:31:00,7.930323563592144,0.0
2019-10-06 09:32:00,8.29894547115311,0.0
2019-10-06 09:33:00,7.441802658918329,0.0
2019-10-06 09:34:00,7.394182485776454,0.0
2019-10-06 09:35:00,7.284842743763312,0.0
2019-10-06 09:36:00,7.5740209681872255,0.0
2019-10-06 09:37:00,8.089493823107201,0.0
2019-10-06 09:38:00,8.85565832042436,0.0
2019-10-06 09:39:00,8.76080611164984,0.0
2019-10-06 09:40:00,8.079012258368051,0.0
2019-10-06 09:41:00,7.778749227678007,0.0
2019-10-06 09:42:00,8.688637736515954,0.0
2019-10-06 09:43:00,8.529965749274918,0.0
2019-10-06 09:44:00,7.383584329052962,0.0
2019-10-06 09:45:00,7.404482677982825,0.0
2019-10-06 09:46:00,7.884466240496173,0.0
2019-10-06 09:47:00,8.010189704082412,0.0
2019-10-06 09:48:00,7.605416940311974,0.0
2019-10-06 09:49:00,8.505276435064424,0.006944352685001229
2019-10-06 09:50:00,9.181464293308967,0.00972209375900172
2019-10-06 09:51:00,9.888573968667535,0.0
2019-10-06 09:52:00,9.32875144641832,0.0
2019-10-06 09:53:00,7.595352736890627,0.0
2019-10-06 09:54:00,7.92763994258002,0.0
2019-10-06 09:55:00,7.450792837985784,0.0
2019-10-06 09:56:00,7.376337364060835,0.0
2019-10-06 09:57:00,7.419031803195639,0.0
2019-10-06 09:58:00,7.235930771886747,0.0
2019-10-06 09:59:00,7.292370001173818,0.04167286083833456
2019-10-06 10:00:00,7.393095661896666,0.05834200517366839
2019-10-06 10:01:00,9.00547060868047,0.006945566320566143
2019-10-06 10:02:00,9.666099951727059,0.0097237928487926
2019-10-06 10:03:00,28.597615474950246,0.0
2019-10-06 10:04:00,36.63346706125578,0.0
2019-10-06 10:05:00,7.24309432897077,0.0
2019-10-06 10:06:00,7.337304779916258,0.0
2019-10-06 10:07:00,7.42768746514416,0.0
2019-10-06 10:08:00,7.4544378113311245,0.0
2019-10-06 10:09:00,7.828324389644824,0.0
2019-10-06 10:10:00,7.93417055994737,0.0
2019-10-06 10:11:00,7.766228927912975,0.0
2019-10-06 10:12:00,7.6721055903876865,0.0
2019-10-06 10:13:00,8.05345869874735,0.0
2019-10-06 10:14:00,8.529191300185962,0.0
2019-10-06 10:15:00,7.454563496027013,0.0
2019-10-06 10:16:00,7.995190296211221,0.0
2019-10-06 10:17:00,8.353250403095469,0.0
2019-10-06 10:18:00,7.284512643468889,0.0
2019-10-06 10:19:00,7.28990577847214,0.0
2019-10-06 10:20:00,7.281869571154403,0.0
2019-10-06 10:21:00,7.631521561784427,0.0
2019-10-06 10:22:00,7.428458862852076,0.0
2019-10-06 10:23:00,7.410621162200434,0.0
2019-10-06 10:24:00,7.687948604200523,0.0
2019-10-06 10:25:00,9.56847270160121,0.0
2019-10-06 10:26:00,11.065992986077823,0.0
2019-10-06 10:27:00,8.259038434650973,0.0
2019-10-06 10:28:00,7.357096052284741,0.0
2019-10-06 10:29:00,7.937530128755357,0.0
2019-10-06 10:30:00,8.232480454925982,0.0
2019-10-06 10:31:00,7.994849254420683,0.0
2019-10-06 10:32:00,8.390411464743021,0.0
2019-10-06 10:33:00,7.41688227352127,0.0
2019-10-06 10:34:00,7.342499103679561,0.0
2019-10-06 10:35:00,7.371710556257424,0.0
2019-10-06 10:36:00,7.378435845644952,0.0
2019-10-06 10:37:00,8.134835630762382,0.0
2019-10-06 10:38:00,8.636002172485659,0.0
2019-10-06 10:39:00,8.443538829262218,0.006944576896753314
2019-10-06 10:40:00,7.963579472716328,0.009722407655454639
2019-10-06 10:41:00,8.105308975351337,0.0
2019-10-06 10:42:00,8.08671280283903,0.0
2019-10-06 10:43:00,7.2028606275294305,0.0
2019-10-06 10:44:00,7.300079256895888,0.0
2019-10-06 10:45:00,7.341784345681873,0.0
2019-10-06 10:46:00,7.844508486665235,0.0
2019-10-06 10:47:00,7.974185533556283,0.0
2019-10-06 10:48:00,7.297159973230133,0.0
2019-10-06 10:49:00,7.920378628070141,0.0
2019-10-06 10:50:00,8.252045135752748,0.0
2019-10-06 10:51:00,7.484649372400091,0.0
2019-10-06 10:52:00,7.403192133457278,0.0
2019-10-06 10:53:00,7.599135885414721,0.0
2019-10-06 10:54:00,8.004037197892321,0.0
2019-10-06 10:55:00,8.003762199130767,0.0
2019-10-06 10:56:00,7.674937978048574,0.0
2019-10-06 10:57:00,7.520967898493857,0.0
2019-10-06 10:58:00,7.390061072128247,0.0
2019-10-06 10:59:00,7.354456580302173,0.0
2019-10-06 11:00:00,7.464124702673841,0.0
2019-10-06 11:01:00,8.576546205372646,0.0
2019-10-06 11:02:00,9.210732002009468,0.0
2019-10-06 11:03:00,8.089695236710321,0.0
2019-10-06 11:04:00,8.153039784851114,0.0
2019-10-06 11:05:00,27.468631205660813,0.020836486204228448
2019-10-06 11:06:00,36.76129982858617,0.02917108068591983
2019-10-06 11:07:00,8.65640451102312,0.0
2019-10-06 11:08:00,7.457129937303565,0.0
2019-10-06 11:09:00,7.910825783871877,0.0
2019-10-06 11:10:00,9.140858894477219,0.0
2019-10-06 11:11:00,9.682084433981306,0.0
2019-10-06 11:12:00,7.468839458438045,0.0
2019-10-06 11:13:00,8.119329293154099,0.0
2019-10-06 11:14:00,8.647185339429818,0.0
2019-10-06 11:15:00,7.492225590562272,0.0
2019-10-06 11:16:00,7.9685898671713025,0.0
2019-10-06 11:17:00,8.237170770413776,0.034721844257471955
2019-10-06 11:18:00,7.326881593841407,0.048610581960460746
2019-10-06 11:19:00,7.268338210129972,0.0
2019-10-06 11:20:00,7.2755854768643555,0.0
2019-10-06 11:21:00,7.4249732702287,0.0
2019-10-06 11:22:00,7.7679900724289626,0.0
2019-10-06 11:23:00,8.069181370304484,0.0
2019-10-06 11:24:00,7.759791537555856,0.0
2019-10-06 11:25:00,8.218628494914082,0.0
2019-10-06 11:26:00,8.575610004522485,0.0
2019-10-06 11:27:00,7.803322577883309,0.0
2019-10-06 11:28:00,7.888063491022562,0.0
2019-10-06 11:29:00,7.8559059015822985,0.0
2019-10-06 11:30:00,7.634505646440695,0.0
2019-10-06 11:31:00,7.911655170689155,0.0
2019-10-06 11:32:00,8.223189539504395,0.0
2019-10-06 11:33:00,7.3277070345958855,0.0
2019-10-06 11:34:00,7.2897800967346,0.0
2019-10-06 11:35:00,7.502790509124892,0.0
2019-10-06 11:36:00,7.811585738338839,0.0
2019-10-06 11:37:00,9.061163495050577,0.013885949709230063
2019-10-06 11:38:00,10.214486239774532,0.019440329592922086
2019-10-06 11:39:00,8.64686537582959,0.0
2019-10-06 11:40:00,7.920587282394596,0.0
2019-10-06 11:41:00,7.891149938717507,0.0
2019-10-06 11:42:00,8.799804081970276,0.0
2019-10-06 11:43:00,8.527153756669087,0.0
2019-10-06 11:44:00,7.347571323414642,0.0
2019-10-06 11:45:00,7.871224704083985,0.0
2019-10-06 11:46:00,8.368606775311644,0.0
2019-10-06 11:47:00,9.268640422957894,0.0
2019-10-06 11:48:00,9.19505514038538,0.0
2019-10-06 11:49:00,8.087777933084736,0.0
2019-10-06 11:50:00,8.359018273918554,0.0
2019-10-06 11:51:00,7.724319389404645,0.0
2019-10-06 11:52:00,7.312425567034179,0.0
2019-10-06 11:53:00,7.376253903769058,0.0
2019-10-06 11:54:00,7.638882386899403,0.0
2019-10-06 11:55:00,7.491371437032899,0.0
2019-10-06 11:56:00,7.639527805535465,0.0
2019-10-06 11:57:00,7.363680979231066,0.0
2019-10-06 11:58:00,7.227477507870005,0.0
2019-10-06 11:59:00,7.430871803618069,0.0
2019-10-06 12:00:00,7.548636983796332,0.0
2019-10-06 12:01:00,9.134401671057855,0.0
2019-10-06 12:02:00,9.536546339356931,0.0
2019-10-06 12:03:00,7.465087775989245,0.0
2019-10-06 12:04:00,7.189105300963609,0.0
2019-10-06 12:05:00,7.3874873541198225,0.0
2019-10-06 12:06:00,8.022427542805136,0.006943987302781197
2019-10-06 12:07:00,8.181839082067333,0.03055620750476099
2019-10-06 12:08:00,29.044542949757734,0.02916847539321424
2019-10-06 12:09:00,37.30421609461452,0.0
2019-10-06 12:10:00,7.744178033112851,0.0
2019-10-06 12:11:00,7.911150312313222,0.0
2019-10-06 12:12:00,7.93076015389445,0.0
2019-10-06 12:13:00,8.215577570767396,0.0
2019-10-06 12:14:00,9.323436571338034,0.0
2019-10-06 12:15:00,8.607951107154092,0.0
2019-10-06 12:16:00,8.36748416804179,0.0
2019-10-06 12:17:00,8.106962631139277,0.0
2019-10-06 12:18:00,7.419542801821901,0.0
2019-10-06 12:19:00,7.42310534358951,0.0
2019-10-06 12:20:00,7.2379225004319725,0.0
2019-10-06 12:21:00,7.568258089457962,0.0
2019-10-06 12:22:00,7.353376536629822,0.0
2019-10-06 12:23:00,7.414601362441078,0.0
2019-10-06 12:24:00,7.65882262800961,0.0
2019-10-06 12:25:00,8.280973766286431,0.0
2019-10-06 12:26:00,8.788825521826773,0.0
2019-10-06 12:27:00,7.579505670631916,0.0
2019-10-06 12:28:00,7.146007213496771,0.0
